1	«	«	PUNCT	PU|@PU	_	2	punct	_	_
2	Chega	chegar	VERB	<mv>|<first-cjt>|V|PR|3S|IND|@FS-STA	VerbForm=Fin|Mood=Ind|Tense=Pres|Person=3|Number=Sing	0	root	_	_
3	de	de	ADP	<first-cjt>|PRP|@<PIV	_	4	case	_	_
4	violência	violência	NOUN	<np-idf>|N|F|S|@P<	Gender=Fem|Number=Sing	2	nmod	_	_
5	/	/	CONJ	<co-fcl>|<co-vfin>|KC|@CO|<co-vfin>|<co-fcl>	_	2	punct	_	_
6	Quero	querer	VERB	<mv>|<cjt>|V|PR|1S|IND|@FS-STA	VerbForm=Fin|Mood=Ind|Tense=Pres|Person=1|Number=Sing	2	conj	_	_
7	ver	ver	VERB	<mv>|V|INF|@ICL-<ACC	VerbForm=Inf	6	xcomp	_	_
8	é	ser	VERB	<mv>|V|PR|3S|IND|@FS-<ACC	VerbForm=Fin|Mood=Ind|Tense=Pres|Person=3|Number=Sing	9	cop	_	_
9	gol	gol	NOUN	<np-idf>|N|M|S|@<SC	Gender=Masc|Number=Sing	7	ccomp	_	_
10	de	de	ADP	PRP|@N<	_	11	case	_	_
11	placa	placa	NOUN	<np-idf>|N|F|S|@P<	Gender=Fem|Number=Sing	9	nmod	_	_
12	/	/	CONJ	<co-fcl>|<co-prparg>|KC|@CO|<co-prparg>|<co-fcl>	_	2	punct	_	_
13	Todo	todo	DET	DET|M|S|@>N	Gender=Masc|Number=Sing	14	det	_	MWE:Todo=mundo
14	mundo	mundo	PRON	INDP|M|S|@SUBJ>	PronType=Ind|Gender=Masc|Number=Sing	16	nsubj	_	_
15	se	se	PRON	PERS|M/F|3S|ACC|@ACC>-PASS	PronType=Prs|Person=3|Gender=Unsp|Number=Sing|Case=Acc	16	dobj	_	_
16	dá	dar	VERB	<cjt>|<mv>|<se-passive>|V|PR|3S|IND|@FS-STA	VerbForm=Fin|Mood=Ind|Tense=Pres|Person=3|Number=Sing	2	conj	_	_
17	mal	mal	ADV	ADV|@<OA	_	16	advmod	_	_
18	/	/	PUNCT	_	_	2	punct	_	_
19	Por	por	ADP	<cjt>|PRP|@FS-STA	_	21	case	_	_
20	meia	meia	ADJ	ADJ|M|S|@>N	Gender=Masc|Number=Sing	21	amod	_	MWE:meia=dúzia
21	dúzia	dúzia	NOUN	N|M|S|@P<	Gender=Masc|Number=Sing	2	conj	_	_
22	de	de	ADP	PRP|@N<ARG	_	23	case	_	_
23	babacas	babaca	NOUN	<np-idf>|N|M/F|P|@P<	Gender=Unsp|Number=Plur	21	nmod	_	_
24	.	.	PUNCT	PU|@PU	_	2	punct	_	_
25	»	»	PUNCT	PU|@PU	_	2	punct	_	_
